,,,,,,,,Weight,0.1,0.3
21.50067683,0.90512277,0.21478515,0.69400575,0.544065651,0.710636249,,,,,
22.46786986,0.2024486,0.546462086,0.444323492,0.091013982,0.117392139,,,,,
24.27404081,0.535652416,0.389795886,0.856556613,0.358587341,0.478445826,,,,,
27.65587319,0.989781753,0.413243241,0.051805757,0.57339133,0.408768745,,,,,
23.66919566,0.460943437,0.920459635,0.083177655,0.114287941,0.58100732,,,,,
20.24402378,0.036253268,0.507985775,0.74147648,0.542949209,0.577875571,,,,,
28.58884714,0.647433588,0.953261218,0.345493745,0.919335896,0.123488575,,,,,
21.87803924,0.363098546,0.850422434,0.695540769,0.703050676,0.179417851,,,,,
25.78871901,0.524005888,0.84755204,0.950880068,0.339010996,0.540056656,,,,,
26.7689522,0.011181355,0.110733843,0.38543614,0.709796169,0.037464075,,,,,
27.13660658,0.606717697,0.083740291,0.212574192,0.199900386,0.418512614,,,,,
26.53678002,0.28324857,0.583303695,0.193337892,0.473959106,0.41709331,,,,,
26.520577,0.42815173,0.167649788,0.444338842,0.809463629,0.405873326,,,,,
25.58701297,0.638626614,0.503615507,0.024943229,0.496784213,0.143972416,,,,,
20.67409828,0.54032507,0.545113545,0.152122712,0.958523478,0.459157465,,,,,
23.17547904,0.699691403,0.609203934,0.192444277,0.921258147,0.100664876,,,,,
24.70029375,0.674602682,0.959235992,0.555408789,0.819315976,0.853140522,,,,,
28.62376814,0.909305956,0.959367256,0.31104271,0.416661414,0.40826534,,,,,
26.7065044,0.900712453,0.49584519,0.281802724,0.240674444,0.174882588,,,,,
23.53958012,0.869933158,0.42855898,0.49220126,0.622096925,0.508264728,,,,,
29.68475481,0.302592949,0.373311614,0.369578346,0.008595061,0.917757507,,,,,
20.3381124,0.719299925,0.400708357,0.252174147,0.0077092,0.684963817,,,,,
24.14805728,0.549961298,0.537747009,0.515139134,0.935439498,0.497365849,,,,,
26.54493487,0.041267657,0.385250273,0.028928324,0.461331387,0.170931677,,,,,
24.59792685,0.441982422,0.631257802,0.372811618,0.373889104,0.444229084,,,,,
25.12958639,0.991383077,0.241306322,0.724202346,0.748912831,0.647864236,,,,,
20.87588585,0.046627909,0.968690142,0.780915826,0.975480092,0.896243412,,,,,
21.86579032,0.831730087,0.964840958,0.015953642,0.261389432,0.08342544,,,,,
25.31060356,0.547453456,0.063865665,0.328955242,0.745295164,0.001467842,,,,,
24.67543161,0.771743717,0.278456772,0.260532025,0.884020356,0.486965929,,,,,
23.85186394,0.536498573,0.879648607,0.246862154,0.848009161,0.6061801,,,,,
20.23357193,0.660834405,0.746612913,0.343194184,0.066910244,0.051226833,,,,,
28.13536536,0.131489493,0.488557685,0.972996194,0.357645651,0.151286939,,,,,
25.00396662,0.377307327,0.358459554,0.081900748,0.005424873,0.616825208,,,,,
26.22419128,0.715866432,0.590999838,0.454164966,0.76442974,0.762399179,,,,,
23.43935372,0.833064982,0.522351246,0.551446025,0.437719727,0.446698739,,,,,
23.84140926,0.503725655,0.446451022,0.813779012,0.991799051,0.413390621,,,,,
29.47694664,0.395021855,0.282612165,0.019702263,0.689637307,0.416299445,,,,,
27.31208751,0.470592815,0.509493851,0.432967633,0.448356079,0.449893162,,,,,
25.13945609,0.362180057,0.077141101,0.980840676,0.622735268,0.723114997,,,,,
21.26672844,0.810782589,0.363571573,0.988435508,0.290648626,0.523569744,,,,,
22.12192753,0.31366566,0.748485422,0.241832494,0.913442116,0.00129103,,,,,
23.18474149,0.000998782,0.176616078,0.777544243,0.757396617,0.936362101,,,,,
29.226145,0.447486437,0.906528755,0.329920639,0.075456284,0.250323713,,,,,
23.12349203,0.248951032,0.929158917,0.370921924,0.19813862,0.823322787,,,,,
22.28079913,0.584184468,0.365828268,0.600521403,0.828685887,0.669619228,,,,,
22.94730917,0.696646186,0.132940558,0.244561522,0.104232769,0.820288599,,,,,
26.70293752,0.282907082,0.603308694,0.075971935,0.180116578,0.216265942,,,,,
22.07792475,0.65234849,0.901818118,0.68189138,0.407796359,0.098309983,,,,,
25.96645438,0.099172799,0.413158439,0.339034742,0.215830816,0.283472518,,,,,
23.00459605,0.307293002,0.936763448,0.4262414,0.399936021,0.938982186,,,,,
27.67105109,0.444507195,0.206185856,0.964542063,0.825910264,0.376524052,,,,,
21.17598901,0.218331166,0.524307797,0.99958573,0.265911133,0.223420337,,,,,
28.34121426,0.771883473,0.943517382,0.540726466,0.769102358,0.179003213,,,,,
22.31451253,0.035165149,0.044867129,0.865834686,0.566450226,0.375932056,,,,,
24.78103432,0.576519324,0.362818002,0.941649186,0.705145593,0.682847852,,,,,
27.26829601,0.325075156,0.104267753,0.271853981,0.119728425,0.892708842,,,,,
20.88886123,0.779083016,0.390969724,0.661701584,0.095625267,0.635701842,,,,,
20.95530943,0.217244919,0.467406808,0.962742238,0.07099745,0.99420954,,,,,
26.85543657,0.618910214,0.855095104,0.759550517,0.582469729,0.564581061,,,,,
26.79001482,0.152799789,0.805849641,0.135358474,0.173029223,0.436087606,,,,,
22.1260508,0.081432218,0.915275001,0.444187074,0.801366039,0.477192686,,,,,
30.38992028,0.448882308,0.136895206,0.135985068,0.972728726,0.126992489,,,,,
25.62074733,0.460341922,0.388017266,0.16289711,0.269888362,0.075563462,,,,,
21.41564803,0.011222383,0.688594724,0.534685509,0.651634089,0.762133566,,,,,
25.91862455,0.288948924,0.06541827,0.225189293,0.587578833,0.585096466,,,,,
27.40199245,0.89030143,0.362210234,0.267893288,0.589337486,0.1355174,,,,,
27.45364679,0.325587284,0.942690259,0.101618935,0.567636603,0.390808884,,,,,
29.01718049,0.496106893,0.337832966,0.070049931,0.65066365,0.441540481,,,,,
21.79610567,0.935228221,0.307593943,0.855426877,0.371234608,0.119848332,,,,,
26.2002083,0.877096468,0.828547517,0.244680394,0.891307829,0.835371266,,,,,
24.36900123,0.144817128,0.738282102,0.36841452,0.768863504,0.066541089,,,,,
22.11718924,0.871990095,0.266790685,0.411487726,0.760892696,0.56152762,,,,,
27.30934981,0.079454521,0.938928981,0.700651384,0.405747197,0.349179797,,,,,
23.36514589,0.556389876,0.96912156,0.445183368,0.505086546,0.937956932,,,,,
29.59338848,0.424912987,0.192447796,0.686833089,0.210603797,0.15923455,,,,,
29.83933652,0.537684768,0.705979144,0.796525423,0.936584532,0.791461035,,,,,
28.62237412,0.297019598,0.207363332,0.654491987,0.383164219,0.254067155,,,,,
26.09247678,0.005147817,0.922206055,0.025590955,0.891598678,0.513853657,,,,,
25.99935879,0.358488892,0.020499083,0.847242426,0.632712407,0.745641309,,,,,
25.39067672,0.844289076,0.361026908,0.469770762,0.57394769,0.228761607,,,,,
29.87669664,0.19580854,0.118017339,0.679666419,0.394594205,0.218560358,,,,,
25.79678672,0.28065028,0.184412274,0.554151833,0.394796861,0.604383374,,,,,
20.70706482,0.043855488,0.419350122,0.532609396,0.8066764,0.746039345,,,,,
27.57981479,0.270643291,0.797520645,0.34850766,0.030148857,0.433472625,,,,,
24.19314886,0.457119619,0.084191511,0.13198145,0.007161736,0.330394024,,,,,
21.03302762,0.685294952,0.161777293,0.541709268,0.081005064,0.675173383,,,,,
21.14983249,0.067960634,0.041763276,0.741961182,0.537278539,0.181396997,,,,,
27.42498482,0.242258362,0.05161131,0.628939065,0.910699516,0.244292623,,,,,
26.54166195,0.930140149,0.715068922,0.973203291,0.49622218,0.466120339,,,,,
20.33934737,0.832708007,0.11471601,0.809666531,0.866081371,0.779038317,,,,,
23.13150767,0.554085312,0.002773971,0.886726839,0.064850181,0.555050556,,,,,
24.98401646,0.088042219,0.21048978,0.825242148,0.022479491,0.048341953,,,,,
22.33088024,0.200236603,0.880536102,0.969962624,0.269909137,0.016338853,,,,,
29.01216388,0.239550743,0.081659626,0.228114136,0.495178901,0.240112337,,,,,
23.76253435,0.497905888,0.58251559,0.997937358,0.124275045,0.660215687,,,,,
20.04434629,0.683355486,0.52509189,0.92242538,0.118574015,0.913512397,,,,,
23.51661046,0.031766906,0.048528767,0.545216704,0.353313756,0.493108689,,,,,
29.78046762,0.051407964,0.607589823,0.788263481,0.204435169,0.917411825,,,,,
24.25492918,0.862145931,0.194282682,0.0741691,0.957313098,0.796648483,,,,,
29.46181614,0.653716253,0.569559548,0.307772548,0.555569184,0.958356713,,,,,
22.92633296,0.567642457,0.440875167,0.427781588,0.334324314,0.489931798,,,,,
20.66009559,0.828881312,0.18948192,0.122679063,0.197237498,0.889299016,,,,,
29.73021008,0.277201461,0.846905287,0.718032503,0.606256843,0.100381758,,,,,
25.57512927,0.117648381,0.595211549,0.303105763,0.326980178,0.835732893,,,,,
19.96666123,0.942129245,0.214876792,0.320309498,0.417494178,0.105682257,,,,,
26.64410603,0.672327851,0.594130931,0.050808215,0.46199449,0.181631698,,,,,
21.19278958,0.464286602,0.409706433,0.043982573,0.402123851,0.911799981,,,,,
27.19825872,0.979006971,0.347175586,0.528097782,0.569539447,0.268061173,,,,,
24.88421257,0.703738475,0.149277794,0.186627212,0.862654087,0.949795726,,,,,
21.18494453,0.489495192,0.48878431,0.125152797,0.405527012,0.491997555,,,,,
22.52914745,0.196866249,0.312648855,0.238359901,0.265147162,0.302209753,,,,,
26.492709,0.761776421,0.901272239,0.089049858,0.00765572,0.717230754,,,,,
25.41324275,0.591231596,0.131401636,0.311072978,0.557353797,0.808521184,,,,,
28.26269165,0.767400084,0.67825258,0.281862925,0.98301908,0.477760527,,,,,
27.49653312,0.67048862,0.451454439,0.391271791,0.570686477,0.47152916,,,,,
23.98106917,0.897890701,0.617880163,0.399631333,0.198691651,0.296318828,,,,,
27.89655322,0.50718571,0.605636083,0.80971635,0.261018747,0.536765781,,,,,
23.35536227,0.070338096,0.885443826,0.869473166,0.02928959,0.750474501,,,,,
21.25164279,0.996296404,0.616419069,0.140207878,0.184219983,0.312293096,,,,,
29.04772034,0.075721655,0.813474504,0.871309545,0.113461158,0.203813505,,,,,
22.30654151,0.016796862,0.227971261,0.806669065,0.639817368,0.762514611,,,,,
28.78924652,0.329341824,0.203297355,0.608345657,0.469798407,0.143835792,,,,,
22.37887398,0.104485964,0.900398181,0.658494396,0.782650766,0.201217299,,,,,
27.81678422,0.287519477,0.300746408,0.279548183,0.999440786,0.081721785,,,,,
24.39185704,0.931113149,0.468781156,0.078470248,0.380101411,0.066813012,,,,,
23.73182481,0.912740765,0.164840655,0.222454414,0.631291391,0.257224751,,,,,
21.84325084,0.929577601,0.999516246,0.792912512,0.673819141,0.318353574,,,,,
25.48675998,0.257847331,0.404841597,0.279043594,0.694101933,0.239386658,,,,,
26.30358183,0.760544006,0.367166962,0.654694199,0.362702093,0.757284757,,,,,
22.26518925,0.599007805,0.897122562,0.265380351,0.301147255,0.357999284,,,,,
22.2469083,0.062717412,0.57022626,0.949000015,0.762554472,0.276298467,,,,,
22.55711129,0.325414073,0.692784511,0.207700688,0.161320084,0.055662463,,,,,
21.52868125,0.288443618,0.847662135,0.090227005,0.978449642,0.24418701,,,,,
25.87811606,0.174710999,0.980609133,0.771243155,0.331207298,0.420880352,,,,,
21.09129883,0.270211547,0.628968608,0.741163647,0.594282287,0.405369957,,,,,
27.68615287,0.314759888,0.416610535,0.712668479,0.708266017,0.372234469,,,,,
26.28932956,0.545425448,0.088951183,0.79220775,0.900825598,0.857646657,,,,,
28.53673382,0.44752695,0.364132418,0.856756835,0.357282331,0.718950658,,,,,
26.37282645,0.029115657,0.558528532,0.720256511,0.99637729,0.340528237,,,,,
25.69895887,0.31529594,0.864234359,0.737547519,0.632526501,0.16142184,,,,,
20.75920249,0.011595806,0.789080223,0.294171491,0.444696028,0.46805524,,,,,
26.71369152,0.923292515,0.610524226,0.669160388,0.68186782,0.365424823,,,,,
27.37069825,0.053236162,0.754123861,0.665401772,0.329158632,0.913571455,,,,,
25.80056124,0.896432838,0.221522629,0.570603535,0.268250278,0.906191189,,,,,
29.37874129,0.703105863,0.755095274,0.468203738,0.691923711,0.250391695,,,,,
23.81995332,0.319515905,0.850938317,0.305780028,0.013357749,0.819646139,,,,,
20.50083264,0.251536719,0.93945831,0.161375048,0.6791688,0.676751174,,,,,
27.65983616,0.340357597,0.584870088,0.24019485,0.146107393,0.734855342,,,,,
27.91020372,0.132527657,0.861719755,0.448598673,0.713392788,0.334984278,,,,,
30.46197256,0.241076266,0.836509605,0.519548835,0.930974178,0.645419278,,,,,
22.37377187,0.069215888,0.085946824,0.369386012,0.976668341,0.398279662,,,,,
25.16790371,0.711759949,0.052308912,0.076714899,0.979788276,0.950842847,,,,,
21.90677985,0.026792057,0.604276314,0.629311609,0.887662623,0.505966998,,,,,
21.6652803,0.84335329,0.675269453,0.99377809,0.197043229,0.629562547,,,,,
25.52841029,0.509097365,0.502081689,0.480952482,0.652890403,0.012870618,,,,,
30.02421016,0.04142398,0.365836555,0.942316789,0.959064087,0.482116414,,,,,
21.28546404,0.318799761,0.716220608,0.941942555,0.372193664,0.842310962,,,,,
20.91607931,0.470157924,0.103806943,0.750504628,0.720142752,0.519392734,,,,,
26.01838716,0.10848085,0.245758094,0.290533299,0.333729917,0.036134234,,,,,
24.25843376,0.413781136,0.043318513,0.358317724,0.463344725,0.027782467,,,,,
27.04448994,0.386443698,0.310977333,0.044006319,0.379177643,0.932081706,,,,,
27.14493267,0.043429753,0.400656231,0.711135446,0.104077677,0.098184475,,,,,
26.04028308,0.518253167,0.916517918,0.733191778,0.888509174,0.170275028,,,,,
29.80431872,0.144704591,0.452065023,0.521258866,0.433058037,0.251310424,,,,,
29.05484014,0.101054495,0.739803876,0.547113323,0.680903639,0.645402155,,,,,
24.82189767,0.716619534,0.069496011,0.108224269,0.383642241,0.369558234,,,,,
27.11633911,0.907849879,0.193556493,0.084917648,0.031895371,0.920983895,,,,,
26.42171456,0.167968462,0.672528089,0.676540491,0.912598373,0.469026145,,,,,
23.28890796,0.973603722,0.519398596,0.949734519,0.600315401,0.032337311,,,,,
26.26007899,0.658724596,0.23791449,0.503945106,0.784591087,0.15665932,,,,,
25.85136514,0.058938483,0.386427411,0.785994508,0.03637148,0.304783294,,,,,
20.31190506,0.770342074,0.39679592,0.891604325,0.65262359,0.340076352,,,,,
22.88452086,0.370586764,0.466249139,0.310052587,0.105394849,0.358460924,,,,,
24.81539154,0.862510838,0.048834645,0.802494025,0.764911497,0.845457598,,,,,
21.39302494,0.643433196,0.757465191,0.553733614,0.463390455,0.527151706,,,,,
25.50101209,0.94598496,0.220517908,0.096668606,0.220974409,0.867574618,,,,,
21.06628415,0.906877933,0.755728122,0.803007932,0.183344121,0.809262955,,,,,
28.98827881,0.027440401,0.194862437,0.14810038,0.244592766,0.002468247,,,,,
22.16386487,0.506839852,0.83772063,0.43809532,0.442828731,0.165805157,,,,,
23.34702027,0.298137462,0.036469083,0.92607692,0.851244305,0.507745709,,,,,
28.21983645,0.225955539,0.270862408,0.371918266,0.408260997,0.94971374,,,,,
26.58078825,0.111557659,0.502641253,0.755029726,0.805148608,0.015253673,,,,,
20.55845051,0.062602624,0.279803915,0.65200971,0.123857651,0.449008482,,,,,
22.8017425,0.822521938,0.204514263,0.583806483,0.506691258,0.044571941,,,,,
30.00031942,0.443023158,0.894620649,0.109380832,0.450071405,0.592680543,,,,,
21.68110088,0.24280272,0.019618829,0.794912211,0.959482041,0.803676148,,,,,
27.292265,0.423030138,0.616817758,0.238649892,0.344430529,0.032310675,,,,,
24.07933143,0.788742009,0.771460661,0.063483156,0.685367316,0.360847537,,,,,
22.24862475,0.294486185,0.583920528,0.622220093,0.388588226,0.010525471,,,,,
22.96909581,0.2690146,0.601719809,0.566685549,0.335253957,0.22724927,,,,,
24.43056227,0.390624604,0.851123002,0.909748683,0.3451409,0.183168087,,,,,
25.29189948,0.441381865,0.099043256,0.362003525,0.104590639,0.756674028,,,,,
25.39562588,0.768580287,0.025408011,0.676229339,0.336191269,0.279887876,,,,,
26.56169216,0.595208149,0.648065107,0.082028043,0.666423947,0.012601577,,,,,
25.03449388,0.791001334,0.046411745,0.26223778,0.81866313,0.928914796,,,,,
20.94745128,0.563270876,0.141812575,0.8882842,0.829911761,0.280114229,,,,,
21.72797264,0.713390319,0.881533027,0.615709207,0.806560885,0.379352887,,,,,
26.21309334,0.907660729,0.511596614,0.335718628,0.640629801,0.571913406,,,,,
24.00287615,0.309728715,0.797600648,0.549251878,0.500885789,0.620366073,,,,,
26.36904938,0.851626632,0.167020045,0.936769688,0.325733202,0.484360232,,,,,
20.50068884,0.797307083,0.12643813,0.832685121,0.285970427,0.111280874,,,,,
20.27531791,0.75320495,0.972798611,0.541697681,0.722898082,0.905738959,,,,,
30.25315213,0.603433155,0.457009385,0.75217335,0.484577001,0.21993949,,,,,
27.89886267,0.584398453,0.689521732,0.703393556,0.210147904,0.015481967,,,,,
22.12345775,0.528139038,0.672939332,0.041357327,0.976895283,0.938201505,,,,,
31.51302939,0.892715464,0.540317828,0.468842199,0.529893562,0.305545747,,,,,
22.01047202,0.98475919,0.172855544,0.465625472,0.272770717,0.565755416,,,,,
23.89008746,0.287412407,0.720359312,0.5739986,0.223527398,0.02068462,,,,,
29.95292694,0.60051197,0.723542218,0.525530501,0.133915682,0.84407223,,,,,
28.34174434,0.089472933,0.589657822,0.816160596,0.403715488,0.353512678,,,,,
21.22244177,0.758841791,0.742484646,0.021517612,0.165125585,0.945730304,,,,,
24.50559924,0.119507799,0.568668406,0.728126632,0.972876623,0.021894519,,,,,
23.2408547,0.274172081,0.504429175,0.890916007,0.412799268,0.66718303,,,,,
30.15984717,0.697512646,0.119033618,0.788390895,0.183480851,0.802999036,,,,,
24.12643848,0.730117124,0.728170913,0.96956343,0.545298455,0.756894887,,,,,
20.99685569,0.907650968,0.012105395,0.913509201,0.669836804,0.11682392,,,,,
25.17181429,0.962728694,0.136068903,0.584950875,0.928188579,0.500722847,,,,,
27.32953545,0.319051002,0.560308451,0.387460249,0.081009178,0.256781157,,,,,
28.55800801,0.133859075,0.380498003,0.678846308,0.631461033,0.367015431,,,,,
19.72858491,0.862838376,0.342970096,0.153512474,0.805662908,0.215409857,,,,,
26.54601841,0.387231022,0.602160411,0.408957084,0.05633856,0.131119742,,,,,
28.28913728,0.900291213,0.823750986,0.318728664,0.204617713,0.152457726,,,,,
20.19805307,0.292714403,0.328884017,0.984921902,0.643993488,0.83174417,,,,,
27.98595302,0.680131273,0.563751441,0.908447094,0.599858445,0.853540636,,,,,
24.51717612,0.955694481,0.638019609,0.162130631,0.371950424,0.746357195,,,,,
24.00310457,0.278856,0.369315855,0.948960514,0.904469881,0.855834115,,,,,
27.50066896,0.198738316,0.628855079,0.825374587,0.917013121,0.143548404,,,,,
24.5649311,0.911823345,0.3550547,0.471604466,0.488644459,0.712063238,,,,,
22.06809488,0.946035465,0.681787701,0.984334258,0.432099587,0.95990174,,,,,
26.29914122,0.188414145,0.420689567,0.432458426,0.647417718,0.663578122,,,,,
24.50509542,0.115231436,0.115805991,0.726922439,0.255400931,0.475252519,,,,,
20.93764225,0.239545757,0.400364996,0.012121394,0.807219962,0.253068281,,,,,
21.63839376,0.808244653,0.967142906,0.446724443,0.571940817,0.904356683,,,,,
22.09116738,0.895183257,0.854467424,0.7262611,0.420238902,0.707531739,,,,,
25.19665661,0.383076649,0.575583872,0.13932402,0.056867674,0.539140587,,,,,
25.42275619,0.314436294,0.845395354,0.907021714,0.29993468,0.028038398,,,,,
22.00341634,0.593020419,0.340993042,0.044761933,0.315401082,0.531961531,,,,,
21.16588502,0.236910692,0.796992031,0.77980049,0.589139428,0.783096701,,,,,
23.81791013,0.877221531,0.613420498,0.542433327,0.306177033,0.188371985,,,,,
23.58015978,0.182894576,0.906557677,0.453419519,0.262106087,0.774636785,,,,,
